Brucella_ceti_TE28753-12_chromosome_1_Brucella_ceti_TE28753-12_chromosome_2 2
Brucella_inopinata_strain_141012304_isolate_Brucella_sp_chromosome_Brucella_inopinata_strain_141012304_isolate_Brucella_sp_chromosome 6
Caldithrix_abyssi_DSM_13497_strain_LF13_chromosome 3
Campylobacter_insulaenigrae_strain_NCTC12927_chromosome_1 4
Campylobacter_lari_strain_Slaughter_Beach_chromosome 3
Campylobacter_peloridis_LMG_23910_chromosome_Campylobacter_peloridis_LMG_23910_plasmid_pPEL1_Campylobacter_peloridis_LMG_23910_plasmid_pPEL2 1
Candidatus_Endolissoclinum_faulkneri_L2 1
Candidatus_Endolissoclinum_faulkneri_L5_chromosome 1
Candidatus_Enterovibrio_luxaltus_isolate_CC26_chromosome_1_Candidatus_Enterovibrio_luxaltus_isolate_CC26_chromosome_2_Candidatus_Enterovibrio_luxaltus_isolate_CC26_plasmid_pCC1_Candidatus_Enterovibrio_luxaltus_isolate_CC26_plasmid_pCC2 5
Candidatus_Filomicrobium_marinum_strain_strain_W_chromosome_1 2
Candidatus_Izimaplasma_sp_HR1_chromosome 1
Candidatus_Nitrosoarchaeum_limnia_SFB1_chromosome 1
Candidatus_Nitrosopelagicus_brevis_strain_CN25_chromosome 2
Candidatus_Pelagibacter_sp_IMCC9063 4
Candidatus_Pelagibacter_ubique_HTCC1062 2
Candidatus_Puniceispirillum_marinum_IMCC1322 4
Candidatus_Thioglobus_autotrophicus_strain_EF1_chromosome 6
Candidatus_Thioglobus_singularis_PS1_chromosome 2
Candidatus_Thioglobus_sp_NP1_chromosome 3
Candidatus_Vesicomyosocius_okutanii 2
Carnobacterium_sp_17-4_Carnobacterium_sp_17-4_plasmid_pCAR50 1
Catenovulum_sp_CCB-QB4_chromosome_Catenovulum_sp_CCB-QB4_plasmid_unnamed1 2
Celeribacter_ethanolicus_strain_TSPH2_chromosome_Celeribacter_ethanolicus_strain_TSPH2_plasmid_unnamed 2
Celeribacter_marinus_strain_IMCC12053_chromosome 6
Cellulophaga_algicola_DSM_14237 5
Cellulophaga_baltica_NN016038_chromosome 1
Cellulophaga_lytica_DSM_7489 1
Chlorobium_phaeobacteroides_BS1 6
Chlorobium_phaeovibrioides_DSM_265 3
Chloroherpeton_thalassium_ATCC_35110 1
Chromatiaceae_bacterium_2141TSTBD0c01a_chromosome 1
Chromobacterium_sp_IIBBL_112-1_chromosome_Chromobacterium_sp_IIBBL_112-1_plasmid_unnamed 8
Chromobacterium_sp_IIBBL_274-1_chromosome_Chromobacterium_sp_IIBBL_274-1_plasmid_unnamed 8
Chromohalobacter_salexigens_DSM_3043 3
Citromicrobium_sp_JL477 2
Clostridium_botulinum_202F_chromosome_Clostridium_botulinum_202F_plasmid_pCBI 14
Cohaesibacter_sp_ES047_chromosome_I 22
Colwellia_sp_MT41 1
Colwellia_sp_PAMC_20917_chromosome 5
Confluentimicrobium_sp_EMB200-NS6_strain_EMBL200_NS6_chromosome_Confluentimicrobium_sp_EMB200-NS6_strain_EMBL200_NS6_plasmid_Confluentimicrobium_sp_EMB200-NS6_strain_EMBL200_NS6_plasmid_Confluentimicrobium_sp_EMB200-NS6_strain_EMBL200_NS6_plasmid 4
Coraliomargarita_akajimensis_DSM_45221 1
Corallococcus_macrosporus 5
Corynebacterium_marinum_DSM_44953_chromosome_Corynebacterium_marinum_DSM_44953_plasmid_pCmarinum1_Corynebacterium_marinum_DSM_44953_plasmid_pCmarinum2 2
Corynebacterium_maris_DSM_45190_Corynebacterium_maris_DSM_45190_plasmid_pCmaris1 0
Corynebacterium_sphenisci_DSM_44792_chromosome 1
Corynebacterium_stationis_strain_622=DSM_20302_chromosome_Corynebacterium_stationis_strain_622=DSM_20302_plasmid_pCstat1 4
Croceibacter_atlanticus_HTCC2559 1
Croceicoccus_naphthovorans_strain_PQ-2_chromosome_Croceicoccus_naphthovorans_strain_PQ-2_plasmid_p1_Croceicoccus_naphthovorans_strain_PQ-2_plasmid_p2 8
Cyclobacterium_amurskyense_strain_KCTC_12363_chromosome 1
Cyclobacterium_marinum_DSM_745 1
Cycloclasticus_sp_P1 2
Cycloclasticus_sp_PY97N_chromosome 3
Cycloclasticus_zancles_78-ME_Cycloclasticus_zancles_78-ME_plasmid_p7ME01 4
Deferribacter_desulfuricans_SSM1_Deferribacter_desulfuricans_SSM1_megaplasmid_pDF308 5
Denitrovibrio_acetiphilus_DSM_12809 9
Desulfobacterium_autotrophicum_HRM2_Desulfobacterium_autotrophicum_HRM2_plasmid_pHRM2a 8
Desulfobacula_toluolica_Tol2 9
Desulfocapsa_sulfexigens_DSM_10523_Desulfocapsa_sulfexigens_DSM_10523_plasmid_unnamed 1
Desulfococcus_multivorans_strain_DSM_2059_chromosome 4
Desulfocurvibacter_africanus_subsp_africanus_str_Walvis_Bay 4
Desulfotalea_psychrophila_LSv54_Desulfotalea_psychrophila_LSv54_Desulfotalea_psychrophila_LSv54 2
Desulfotomaculum_reducens_MI-1 9
Desulfovibrio_desulfuricans_ND132 1
Desulfovibrio_hydrothermalis_AM13_=_DSM_14728_Desulfovibrio_hydrothermalis_AM13_=_DSM_14728_plasmid_DESAM_p 2
Desulfovibrio_salexigens_DSM_2638 3
Desulfurobacterium_thermolithotrophum_DSM_11699 9
Devosia_sp_I507_chromosome 6
Dokdonia_donghaensis_DSW-1_chromosome 1
Dokdonia_sp_4H-3-7-5 1
Dokdonia_sp_Dokd-P16_chromosome 1
Dokdonia_sp_MED134_chromosome 1
Dokdonia_sp_PRO95_chromosome 1
Draconibacterium_orientale_strain_Draconibacterium_orientale_type 1
Echinicola_strongylocentroti_strain_MEBiC08714_chromosome 2
Echinicola_vietnamensis_DSM_17526 1
Edwardsiella_anguillarum_ET080813_strain_80813_chromosome_Edwardsiella_anguillarum_ET080813_strain_80813_plasmid_1_Edwardsiella_anguillarum_ET080813_strain_80813_plasmid_2 9
Edwardsiella_tarda_EIB202_Edwardsiella_tarda_EIB202_plasmid_pEIB202 5
Endosymbiont_of_unidentified_scaly_snail_isolate_Monju 1
Enterobacter_cloacae_strain_E3442_chromosome_Enterobacter_cloacae_strain_E3442_plasmid_p3442-FRI-1_Enterobacter_cloacae_strain_E3442_plasmid_p3442-IMI-2_Enterobacter_cloacae_strain_E3442_plasmid_p3442-IncR 8
Enterococcus_faecalis_strain_TY1_isolate_flatfish_chromosome_Enterococcus_faecalis_strain_TY1_isolate_flatfish_plasmid_pDEF-1_Enterococcus_faecalis_strain_TY1_isolate_flatfish_plasmid_pDEF-2 14
Epibacterium_mobile_isolate_EPIB1_chromosome_1_Epibacterium_mobile_isolate_EPIB1_chromosome_2_Epibacterium_mobile_isolate_EPIB1_plasmid_3_Epibacterium_mobile_isolate_EPIB1_plasmid_4 8
Erysipelothrix_rhusiopathiae_strain_KC-Sb-R1_chromosome 1
Erythrobacter_aureus_strain_YH-07_chromosome_Erythrobacter_aureus_strain_YH-07_plasmid_unnamed 2
Erythrobacter_gangjinensis_strain_JCM_15420_chromosome_I_Erythrobacter_gangjinensis_strain_JCM_15420_chromosome_II 0
Erythrobacter_litoralis_HTCC2594 2
Erythrobacter_litoralis_strain_DSM_8509_chromosome 2
Erythrobacter_seohaensis_strain_SW-135_chromosome 2
Erythrobacter_sp_Alg231_14_genome_assembly_Erythrobacter_sp_Alg231_14_genome_assembly 1
Erythrobacter_sp_KY5_chromosome 1
Euzebya_sp_DY32-46_chromosome_Euzebya_sp_DY32-46_plasmid_pEDY32-46I 1
Euzebyella_marina_strain_RN62_chromosome 1
Ferrimonas_balearica_DSM_9799 1
Ferroglobus_placidus_DSM_10642 1
Fervidobacterium_pennivorans_strain_DYC 2
Fibrella_aestuarina_BUZ_2_Fibrella_aestuarina_BUZ_2_plasmid_pFAES01 11
Flagellimonas_maritima_strain_HME9304_chromosome 1
Flammeovirga_sp_MY04_chromosome_1_Flammeovirga_sp_MY04_chromosome_2_Flammeovirga_sp_MY04_plasmid_unnamed 1
Flavivirga_eckloniae_strain_ECD14_chromosome 1
Flavobacteriaceae_bacterium_MAR_2010_188_chromosome_I 1
Flavobacterium_arcticum_strain_SM1502_chromosome 2
Flavobacterium_crassostreae_strain_LPB0076_chromosome 9
Flavobacterium_psychrophilum_FPG101 3
Flavobacterium_psychrophilum_FPG3_chromosome 4
Flavobacterium_psychrophilum_strain_CSF259-93_chromosome 2
Flavobacterium_psychrophilum_strain_MH1_genome 4
Flavobacterium_psychrophilum_strain_PG2_chromosome 4
Flavobacterium_psychrophilum_strain_VQ50_genome 2
Flavobacterium_psychrophilum_strain_phage_resistant_V3-5 1
Flavobacterium_psychrophilum_strain_phage_resistant_V4-24 1
Flavobacterium_sediminis_strain_MEBiC07310_chromosome 2
Flexistipes_sinusarabici_DSM_4947 14
Formosa_agariphila_KMM_3901_strain_type_strain:_KMM_3901 2
Formosa_sp_Hel1_33_131 4
Formosa_sp_Hel3_A1_48 2
Francisella_adeliensis_strain_FDC440_chromosome 4
Francisella_halioticida_strain_DSM_23729_chromosome 29
Francisella_sp_FSC1006_chromosome 148
Francisella_uliginis_strain_TX07-7310_chromosome 4
Gallaecimonas_mangrovi_strain_HK-28_chromosome 4
Geobacillus_kaustophilus_HTA426_Geobacillus_kaustophilus_HTA426_plasmid_pHTA426 12
Geoglobus_acetivorans_strain_SBH6_chromosome 2
Glaciecola_nitratireducens_FR1064 3
Glaciecola_sp_4H-3-7+YE-5_Glaciecola_sp_4H-3-7+YE-5_plasmid_pGLAAG01 2
Gramella_echinicola_strain_Mar_2010_102_chromosome_I 2
Gramella_flava_JLT2011_chromosome 2
Gramella_forsetii_KT0803 6
Gramella_sp_MAR_2010_147_chromosome_I 2
Granulosicoccus_antarcticus_IMCC3135_chromosome 11
Hahella_chejuensis_KCTC_2396 9
Hahella_sp_KA22_chromosome 9
Halanaeroarchaeum_sulfurireducens_strain_M27-SA2_chromosome_Halanaeroarchaeum_sulfurireducens_strain_M27-SA2_plasmid 4
Haliangium_ochraceum_DSM_14365 7
Halioglobus_japonicus_strain_NBRC_107739_chromosome_Halioglobus_japonicus_strain_NBRC_107739_plasmid_unnamed1_Halioglobus_japonicus_strain_NBRC_107739_plasmid_unnamed2_Halioglobus_japonicus_strain_NBRC_107739_plasmid_unnamed3 0
Haloarcula_hispanica_ATCC_33960_chromosome_I_Haloarcula_hispanica_ATCC_33960_chromosome_II_Haloarcula_hispanica_ATCC_33960_plasmid_pHH400 2
Haloarcula_sp_CBA1115_chromosome_Haloarcula_sp_CBA1115_plasmid_unnamed1_Haloarcula_sp_CBA1115_plasmid_unnamed2_Haloarcula_sp_CBA1115_plasmid_unnamed3_Haloarcula_sp_CBA1115_plasmid_unnamed4_Haloarcula_sp_CBA1115_plasmid_unnamed5 28
Halobacillus_mangrovi_strain_KTB_131_chromosome 2
Halobacteriovorax_marinus_strain_BE01_chromosome 2
Haloferax_gibbonsii_strain_ARA6_Haloferax_gibbonsii_strain_ARA6_plasmid_pHG1_Haloferax_gibbonsii_strain_ARA6_plasmid_pHG2_Haloferax_gibbonsii_strain_ARA6_plasmid_pHG3_Haloferax_gibbonsii_strain_ARA6_plasmid_pHG4 0
Haloferax_mediterranei_ATCC_33500_genome_Haloferax_mediterranei_ATCC_33500_plasmid_HMPLAS1_Haloferax_mediterranei_ATCC_33500_plasmid_HMPLAS2_Haloferax_mediterranei_ATCC_33500_plasmid_HMPLAS3 0
Halomonas_aestuarii_strain_Hb3_chromosome 3
Halomonas_elongata_DSM_2581 6
Halomonas_sp_A3H3_chromosome_hala3h3_Halomonas_sp_A3H3_plasmid_hala3h3_p 2
Halomonas_sp_R57-5_chromosome_I 1
Halomonas_venusta_strain_MA-ZP17-13_chromosome 5
Halopenitus_persicus_strain_CBA1233_Halopenitus_persicus_strain_CBA1233_plasmid_pCBA1233 2
Haloplanus_aerogenes_strain_JCM_16430_chromosome_Haloplanus_aerogenes_strain_JCM_16430_plasmid_pJCM16430-01 2
Haloplanus_rubicundus_strain_CBA1112_chromosome_Haloplanus_rubicundus_strain_CBA1112_plasmid_pCBA1112-01_Haloplanus_rubicundus_strain_CBA1112_plasmid_pCBA1112-02 7
Haloplanus_rubicundus_strain_CBA1113_chromosome_Haloplanus_rubicundus_strain_CBA1113_plasmid_pCBA1113-01_Haloplanus_rubicundus_strain_CBA1113_plasmid_pCBA1113-02 3
Haloquadratum_walsbyi_C23_Haloquadratum_walsbyi_C23_plasmid_PL100_Haloquadratum_walsbyi_C23_plasmid_PL6A_Haloquadratum_walsbyi_C23_plasmid_PL6B 2
Haloquadratum_walsbyi_DSM_16790_Haloquadratum_walsbyi_DSM_16790_plasmid_PL47 1
Halorhabdus_tiamatea_SARL4B_Halorhabdus_tiamatea_SARL4B_plasmid_pHTIA 5
Halorubrum_trapanicum_strain_CBA1232_Halorubrum_trapanicum_strain_CBA1232_plasmid_pCBA1232-01_Halorubrum_trapanicum_strain_CBA1232_plasmid_pCBA1232-02 2
Helicobacter_cetorum_MIT_00-7128_Helicobacter_cetorum_MIT_00-7128_plasmid_pHCW 1
Helicobacter_cetorum_MIT_99-5656_Helicobacter_cetorum_MIT_99-5656_plasmid_pHCD 4
Helicobacter_sp_MIT_01-6242_chromosome 2
Hippea_maritima_DSM_10411 3
Hirschia_baltica_ATCC_49814_Hirschia_baltica_ATCC_49814_plasmid_pHbal01 2
Hoeflea_sp_IMCC20628_Hoeflea_sp_IMCC20628_plasmid_Hoeflea_sp_IMCC20628_plasmid 20
Hydrogenovibrio_crunogenus_XCL-2 3
Hyphomicrobium_nitrativorans_NL23 2
Hyphomonas_neptunium_ATCC_15444 1
Hyphomonas_sp_Mor2_genome 1
Idiomarina_loihiensis_L2TR 1
Idiomarina_sp_OT37-5b_chromosome 1
Ilumatobacter_coccineus_YM16-304 1
Ilyobacter_polytropus_DSM_2926_Ilyobacter_polytropus_DSM_2926_plasmid_pILYOP01_Ilyobacter_polytropus_DSM_2926_plasmid_pILYOP02 8
Indioceanicola_profundi_strain_SCSIO_08040_chromosome_Indioceanicola_profundi_strain_SCSIO_08040_plasmid_unnamed1_Indioceanicola_profundi_strain_SCSIO_08040_plasmid_unnamed2_Indioceanicola_profundi_strain_SCSIO_08040_plasmid_unnamed3 5
Jannaschia_sp_CCS1_Jannaschia_sp_CCS1_plasmid_p1 3
Jeotgalibacillus_malaysiensis_strain_malaysiensis_chromosome_Jeotgalibacillus_malaysiensis_strain_malaysiensis_plasmid_unnamed 8
Kangiella_koreensis_DSM_16069 1
Kangiella_sediminilitoris_strain_KCTC_23892_chromosome 3
Kiritimatiella_glycovorans_strain_L21-Fru-AB_chromosome 7
Klebsiella_pneumoniae_subsp_pneumoniae_strain_KC-Pl-HB1_Klebsiella_pneumoniae_subsp_pneumoniae_strain_KC-Pl-HB1_plasmid 9
Kordia_sp_SMS9_chromosome 3
Kosmotoga_olearia_TBF_1951 3
Kosmotoga_pacifica_strain_SLHLJ1_chromosome 1
Kushneria_marisflavi_strain_SW32_chromosome 3
Kyrpidia_spormannii_strain_EA-1_chromosome 8
Kytococcus_sedentarius_DSM_20547 3
Labilibaculum_antarcticum_strain_SPP2 3
Lacimicrobium_alkaliphilum_strain_YelD216 3
Lacinutrix_venerupis_strain_DOK2-8_chromosome 1
Lactococcus_garvieae_ATCC_49156 6
Lactococcus_garvieae_Lg2 6
Lactococcus_garvieae_strain_122061_Lactococcus_garvieae_strain_122061_plasmid_pNALG-1 6
Leisingera_methylohalidivorans_DSM_14336_Leisingera_methylohalidivorans_DSM_14336_plasmid_unnamed_Leisingera_methylohalidivorans_DSM_14336_plasmid_unnamed 7
Luteimonas_sp_JM171_chromosome 2
Lysobacter_maris_strain_HZ9B_chromosome 3
Magnetococcus_marinus_MC-1 9
Magnetospira_sp_QH-2_Magnetospira_sp_QH-2_plasmid_MGMAQ_p 5
Maribacter_cobaltidurans_strain_B1_chromosome 2
Maribacter_dokdonensis_strain_MAR_2009_60_chromosome_I 2
Maribacter_sp_1_2014MBL_MicDiv 1
Maricaulis_maris_MCS10 3
Marinitoga_piezophila_KA3_Marinitoga_piezophila_KA3_plasmid_pMARPI01 3
Marinitoga_sp_1137 5
Marinobacter_adhaerens_HP15_Marinobacter_adhaerens_HP15_plasmid_pHP-187_Marinobacter_adhaerens_HP15_plasmid_pHP-42 3
Marinobacter_hydrocarbonoclasticus_ATCC_49840 3
Marinobacter_hydrocarbonoclasticus_VT8_Marinobacter_hydrocarbonoclasticus_VT8_plasmid_pMAQU01_Marinobacter_hydrocarbonoclasticus_VT8_plasmid_pMAQU02 9
Marinobacter_psychrophilus_strain_20041 1
Marinobacter_salarius_strain_HL2708#2_chromosome_Marinobacter_salarius_strain_HL2708#2_plasmid_pHL2708Z5 2
Marinobacter_salarius_strain_R9SW1_chromosome 1
Marinobacter_salinus_strain_Hb8_chromosome 2
Marinobacter_similis_strain_A3d10_chromosome 2
Marinobacter_sp_Arc7-DN-1_chromosome 2
Marinobacter_sp_CP1_chromosome 9
Marinobacter_sp_es042_chromosome_I 1
Marinobacterium_aestuarii_strain_ST58-10_chromosome 5
Marinomonas_mediterranea_MMB-1 4
Marinomonas_posidonica_IVIA-Po-181 3
Marinomonas_sp_MWYL1 4
Mariprofundus_aestuarium_strain_CP-5_chromosome 3
Mariprofundus_ferrinatatus_strain_CP-8_chromosome 2
Maritalea_myrionectae_strain_HL2708#5_chromosome_Maritalea_myrionectae_strain_HL2708#5_plasmid_pHL2708X3_Maritalea_myrionectae_strain_HL2708#5_plasmid_pHL2708Y3 5
Marivirga_tractuosa_DSM_4126_Marivirga_tractuosa_DSM_4126_plasmid_pFTRAC01 0
Massilia_sp_YMA4_chromosome 4
Mesorhizobium_oceanicum_strain_B7_chromosome_Mesorhizobium_oceanicum_strain_B7_plasmid_unnamed1 396
Methanocaldococcus_bathoardescens_strain_JH146_chromosome 1
Methanocaldococcus_fervens_AG86_Methanocaldococcus_fervens_AG86_plasmid_pMEFER01 0
Methanocaldococcus_infernus_ME 1
Methanocaldococcus_jannaschii_DSM_2661_Methanocaldococcus_jannaschii_DSM_2661_plasmid_pDSM2661_1_Methanocaldococcus_jannaschii_DSM_2661_plasmid_pDSM2661_2 0
Methanocaldococcus_sp_FS406-22_Methanocaldococcus_sp_FS406-22_plasmid_pFS01 0
Methanocaldococcus_vulcanius_M7_Methanocaldococcus_vulcanius_M7_plasmid_pMETVU01_Methanocaldococcus_vulcanius_M7_plasmid_pMETVU02 0
Methanococcus_aeolicus_Nankai-3 2
Methanococcus_maripaludis_C6 3
Methanococcus_maripaludis_C7 1
Methanococcus_maripaludis_S2 1
Methanococcus_maripaludis_X1 1
Methanococcus_maripaludis_strain_DSM_2067_chromosome 1
Methanococcus_voltae_A3 1
Methanohalobium_evestigatum_Z-7303_Methanohalobium_evestigatum_Z-7303_plasmid_pMETEV01 3
Methanolacinia_petrolearia_DSM_11571 3
Methanosarcina_acetivorans_C2A 13
Methanosarcina_siciliae_C2J 12
Methanosarcina_sp_WH1 3
Methanothermococcus_okinawensis_IH1_Methanothermococcus_okinawensis_IH1_plasmid_pMETOK01 2
Methanotorris_igneus_Kol_5 3
Methylocaldum_marinum_strain_S8 27
Methyloceanibacter_caenitepidi_strain_Gela4 7
Methyloceanibacter_sp_wino2_chromosome 3
Methylomonas_methanica_MC09 9
Methylophaga_nitratireducenticrescens_strain_GP59_chromosome_Methylophaga_nitratireducenticrescens_strain_GP59_plasmid_pGP59-32_Methylophaga_nitratireducenticrescens_strain_GP59_plasmid_pGP59-34 11
Methylophilales_bacterium_MBRS-H7_strain_MBRSH7_chromosome 3
Methylophilales_bacterium_MBRSF5_genome 3
Methylophilales_bacterium_MBRSG12_genome 3
Microbacterium_sp_LKL04_chromosome_I 1
Microbulbifer_agarilyticus_strain_GP101 2
Microbulbifer_sp_A4B17_chromosome 3
Microcella_alkaliphila_strain_JAM-AC0309 3
Micromonospora_krabiensis_strain_DSM_45344_chromosome_I 3
Micromonospora_tulbaghiae_strain_CNY-010_chromosome 6
Moorea_producens_JHB_chromosome_Moorea_producens_JHB_plasmid_unnamed1_Moorea_producens_JHB_plasmid_unnamed2 18
Moorea_producens_PAL-8-15-08-1_chromosome_Moorea_producens_PAL-8-15-08-1_plasmid_unnamed 21
Morganella_morganii_strain_KC-Tt-01_chromosome 258
Moritella_viscosa_genome_assembly_MVIS1_Moritella_viscosa_genome_assembly_MVIS1_Moritella_viscosa_genome_assembly_MVIS1 10
Moritella_yayanosii_strain_DB21MT_5_chromosome_MORIYA 4
Muricauda_lutaonensis_strain_CC-HSB-11_chromosome 3
Muricauda_ruestringensis_DSM_13258 1
Mycobacteroides_chelonae_CCUG_47445_chromosome 4
Mycolicibacterium_chubuense_NBB4_Mycolicibacterium_chubuense_NBB4_plasmid_pMYCCH01_Mycolicibacterium_chubuense_NBB4_plasmid_pMYCCH02 7
Mycolicibacterium_rhodesiae_NBB3 3
Mycoplasma_phocidae_strain_105_chromosome 1
Nautilia_profundicola_AmH 1
Nautilia_sp_PV-1_chromosome 0
Nitratifractor_salsuginis_DSM_16511 3
Nitratiruptor_sp_SB155-2 2
Nitrosococcus_halophilus_Nc_4_Nitrosococcus_halophilus_Nc_4_plasmid_pNHAL01 10
Nitrosococcus_oceani_ATCC_19707_Nitrosococcus_oceani_ATCC_19707_plasmid_A 13
Nitrosococcus_watsonii_C-113_Nitrosococcus_watsonii_C-113_plasmid_pNWAT01_Nitrosococcus_watsonii_C-113_plasmid_pNWAT02 3
Nocardia_seriolae_strain_EM150506_chromosome 31
Nocardia_seriolae_strain_UTF1 24
Nodularia_spumigena_UHCC_0039_chromosome_Nodularia_spumigena_UHCC_0039_plasmid_pUHCC0039a 4
Nonlabens_dokdonensis_DSW-6 2
Nonlabens_marinus_S1-08 1
Nonlabens_sediminis_strain_NBRC_100970_chromosome 1
Nonlabens_sp_MIC269_chromosome 1
Nonlabens_spongiae_strain_JCM_13191_chromosome_Nonlabens_spongiae_strain_JCM_13191_plasmid_unnamed1 2
