Actinoalloteichus_hymeniacidonis_strain_HPA177(T)_(=DSM_45092(T)) 4 5265907 5277685
Actinoalloteichus_sp_AHMU_CJ021_chromosome 1 463779 487640
Actinoalloteichus_sp_AHMU_CJ021_chromosome 2 830509 849086
Actinoalloteichus_sp_AHMU_CJ021_chromosome 3 2360347 2381041
Actinoalloteichus_sp_AHMU_CJ021_chromosome 4 2734691 2759084
Actinoalloteichus_sp_AHMU_CJ021_chromosome 5 3007423 3017314
Actinoalloteichus_sp_AHMU_CJ021_chromosome 6 3072622 3127057
Actinoalloteichus_sp_AHMU_CJ021_chromosome 7 3318038 3338398
Actinoalloteichus_sp_AHMU_CJ021_chromosome 8 3586482 3606883
Actinoalloteichus_sp_AHMU_CJ021_chromosome 9 3819608 3824854
Actinoalloteichus_sp_AHMU_CJ021_chromosome 10 4353524 4391816
Actinoalloteichus_sp_AHMU_CJ021_chromosome 11 4961170 4978979
Actinoalloteichus_sp_GBA129-24_chromosome 1 649372 688874
Actinoalloteichus_sp_GBA129-24_chromosome 2 3252680 3301603
Actinoalloteichus_sp_GBA129-24_chromosome 3 37 44591
Aeromicrobium_sp_A1-2_chromosome 1 310679 348577
Aeromicrobium_sp_A1-2_chromosome 2 1793051 1896782
Aeromicrobium_sp_A1-2_chromosome 3 2143667 2155868
Aeromonas_salmonicida_strain_S121_chromosome 1 256728 274238
Aeromonas_salmonicida_strain_S121_chromosome 2 388056 391833
Aeromonas_salmonicida_strain_S121_chromosome 3 404308 413721
Aeromonas_salmonicida_strain_S121_chromosome 4 1677674 1682664
Aeromonas_salmonicida_strain_S121_chromosome 5 1944914 1978215
Aeromonas_salmonicida_strain_S121_chromosome 6 2026805 2047809
Aeromonas_salmonicida_strain_S121_chromosome 7 3781625 3794984
Aeromonas_salmonicida_strain_S121_chromosome 8 4336009 4383552
Aeromonas_salmonicida_strain_S121_chromosome 9 97751 147906
Aeromonas_salmonicida_strain_S121_chromosome 10 36274 70404
Aeromonas_salmonicida_strain_S121_chromosome 11 36317 61846
Aeromonas_salmonicida_strain_S121_chromosome 12 778 12039
Aeromonas_salmonicida_strain_S121_chromosome 13 1 4663
Aeromonas_salmonicida_strain_S44_chromosome 1 253910 270181
Aeromonas_salmonicida_strain_S44_chromosome 2 385240 389017
Aeromonas_salmonicida_strain_S44_chromosome 3 400635 411981
Aeromonas_salmonicida_strain_S44_chromosome 4 1673988 1681860
Aeromonas_salmonicida_strain_S44_chromosome 5 1940825 1975406
Aeromonas_salmonicida_strain_S44_chromosome 6 2023208 2046009
Aeromonas_salmonicida_strain_S44_chromosome 7 3694820 3711262
Aeromonas_salmonicida_strain_S44_chromosome 8 3772935 3787029
Aeromonas_salmonicida_strain_S44_chromosome 9 4327202 4375788
Aeromonas_salmonicida_strain_S44_chromosome 10 59581 96979
Aeromonas_salmonicida_strain_S44_chromosome 11 5125 36651
Aeromonas_salmonicida_strain_S44_chromosome 12 68482 69144
Aeromonas_salmonicida_strain_S44_chromosome 13 3 11915
Aeromonas_salmonicida_strain_S44_chromosome 14 1 5037
Aeromonas_salmonicida_strain_S68_chromosome 1 255231 281752
Aeromonas_salmonicida_strain_S68_chromosome 2 385684 419803
Aeromonas_salmonicida_strain_S68_chromosome 3 1673179 1686972
Aeromonas_salmonicida_strain_S68_chromosome 4 1941731 1979534
Aeromonas_salmonicida_strain_S68_chromosome 5 2021985 2052234
Aeromonas_salmonicida_strain_S68_chromosome 6 2320823 2334681
Aeromonas_salmonicida_strain_S68_chromosome 7 3192338 3209008
Aeromonas_salmonicida_strain_S68_chromosome 8 3706972 3728230
Aeromonas_salmonicida_strain_S68_chromosome 9 3783442 3803855
Aeromonas_salmonicida_strain_S68_chromosome 10 4339601 4391432
Aeromonas_salmonicida_strain_S68_chromosome 11 4660458 4679458
Aeromonas_salmonicida_strain_S68_chromosome 12 3 11915
Aeromonas_salmonicida_strain_S68_chromosome 13 1 5037
Aeromonas_salmonicida_subsp_salmonicida_A449 1 295635 338091
Aeromonas_salmonicida_subsp_salmonicida_A449 2 362806 380422
Aeromonas_salmonicida_subsp_salmonicida_A449 3 938639 952102
Aeromonas_salmonicida_subsp_salmonicida_A449 4 1402895 1423055
Aeromonas_salmonicida_subsp_salmonicida_A449 5 1634578 1672678
Aeromonas_salmonicida_subsp_salmonicida_A449 6 1816475 1830134
Aeromonas_salmonicida_subsp_salmonicida_A449 7 1880115 1898623
Aeromonas_salmonicida_subsp_salmonicida_A449 8 2124404 2155039
Aeromonas_salmonicida_subsp_salmonicida_A449 9 4123259 4157452
Aeromonas_salmonicida_subsp_salmonicida_A449 10 4357823 4385005
Aeromonas_salmonicida_subsp_salmonicida_A449 11 86858 137994
Aeromonas_salmonicida_subsp_salmonicida_A449 12 14021 71947
Aeromonas_salmonicida_subsp_salmonicida_A449 13 38 5424
Aeromonas_salmonicida_subsp_salmonicida_A449 14 476 5164
Aeromonas_salmonicida_subsp_salmonicida_A449 15 123 5616
Aeropyrum_camini_SY1_=_JCM_12091 1 239960 271230
Aeropyrum_camini_SY1_=_JCM_12091 2 858638 868012
Agarivorans_gilvus_strain_WH0801 1 1004405 1016534
Agarivorans_gilvus_strain_WH0801 2 1078565 1115110
Agarivorans_gilvus_strain_WH0801 3 1949200 2017218
Agarivorans_gilvus_strain_WH0801 4 2055671 2079997
Agarivorans_gilvus_strain_WH0801 5 2478991 2532709
Agrococcus_jejuensis_strain_DSM_22002_chromosome_I 1 660499 683804
Agrococcus_jejuensis_strain_DSM_22002_chromosome_I 2 1029464 1070321
Alcaligenes_aquatilis_strain_QD168_chromosome 1 612146 703216
Alcaligenes_aquatilis_strain_QD168_chromosome 2 2356075 2396385
Alcaligenes_aquatilis_strain_QD168_chromosome 3 3095227 3156175
Alcaligenes_aquatilis_strain_QD168_chromosome 4 3570535 3587890
Alcaligenes_aquatilis_strain_QD168_chromosome 5 4006994 4024526
Alcaligenes_faecalis_strain_J481_chromosome 1 90032 113798
Alcaligenes_faecalis_strain_J481_chromosome 2 237543 242616
Alcaligenes_faecalis_strain_J481_chromosome 3 264417 293997
Alcaligenes_faecalis_strain_J481_chromosome 4 427858 460905
Alcaligenes_faecalis_strain_J481_chromosome 5 635289 657727
Alcaligenes_faecalis_strain_J481_chromosome 6 677468 707936
Alcaligenes_faecalis_strain_J481_chromosome 7 2209357 2234642
Alcaligenes_faecalis_strain_J481_chromosome 8 2386587 2448517
Alcaligenes_faecalis_strain_J481_chromosome 9 2857413 2863651
Alcanivorax_borkumensis_SK2 1 416864 472196
Alcanivorax_borkumensis_SK2 2 1312026 1325283
Alcanivorax_borkumensis_SK2 3 2228631 2254380
Alcanivorax_borkumensis_SK2 4 3075296 3091226
Alcanivorax_dieselolei_B5 1 325561 357098
Alcanivorax_dieselolei_B5 2 1827325 1851085
Alcanivorax_dieselolei_B5 3 2314380 2336085
Alcanivorax_dieselolei_B5 4 3805268 3815444
Alcanivorax_dieselolei_B5 5 4186487 4224166
Alcanivorax_pacificus_W11-5_chromosome 1 523715 554027
Alcanivorax_pacificus_W11-5_chromosome 2 597073 637019
Alcanivorax_pacificus_W11-5_chromosome 3 707822 716482
Alcanivorax_pacificus_W11-5_chromosome 4 1409043 1427352
Alcanivorax_pacificus_W11-5_chromosome 5 2066371 2079511
Alcanivorax_pacificus_W11-5_chromosome 6 2345876 2373794
Alcanivorax_pacificus_W11-5_chromosome 7 3201618 3269779
Alcanivorax_pacificus_W11-5_chromosome 8 3289507 3318437
Alcanivorax_pacificus_W11-5_chromosome 9 3696125 3725681
Alcanivorax_xenomutans_strain_P40_chromosome 1 295851 337092
Alcanivorax_xenomutans_strain_P40_chromosome 2 1723494 1756249
Alcanivorax_xenomutans_strain_P40_chromosome 3 2207712 2239598
Alcanivorax_xenomutans_strain_P40_chromosome 4 3792898 3828262
Alcanivorax_xenomutans_strain_P40_chromosome 5 3958768 3992288
Algibacter_alginicilyticus_strain_HZ22_chromosome 1 309839 351215
Algibacter_alginicilyticus_strain_HZ22_chromosome 2 614634 640009
Algibacter_alginicilyticus_strain_HZ22_chromosome 3 1666429 1696713
Algibacter_alginicilyticus_strain_HZ22_chromosome 4 1991869 2004087
Algibacter_alginicilyticus_strain_HZ22_chromosome 5 3375994 3395469
Algibacter_alginicilyticus_strain_HZ22_chromosome 6 3848122 3869691
Algicoccus_marinus_strain_HZ20_chromosome 1 6834 28226
Algicoccus_marinus_strain_HZ20_chromosome 2 2320525 2334542
Algicoccus_marinus_strain_HZ20_chromosome 3 3078513 3115079
Algicoccus_marinus_strain_HZ20_chromosome 4 3389446 3400363
Algicoccus_marinus_strain_HZ20_chromosome 5 3548476 3556823
Algicoccus_marinus_strain_HZ20_chromosome 6 4203402 4226471
Aliivibrio_fischeri_ES114_chromosome_I 1 243991 271387
Aliivibrio_fischeri_ES114_chromosome_I 2 2060142 2107994
Aliivibrio_fischeri_ES114_chromosome_I 3 2241016 2275792
Aliivibrio_fischeri_ES114_chromosome_I 4 602631 615042
Aliivibrio_fischeri_ES114_chromosome_I 5 3771 45837
Aliivibrio_fischeri_MJ11_chromosome_I 1 236008 257562
Aliivibrio_fischeri_MJ11_chromosome_I 2 1119741 1142131
Aliivibrio_fischeri_MJ11_chromosome_I 3 1508970 1514641
Aliivibrio_fischeri_MJ11_chromosome_I 4 2101860 2132790
Aliivibrio_fischeri_MJ11_chromosome_I 5 721794 818228
Aliivibrio_fischeri_MJ11_chromosome_I 6 38540 67648
Aliivibrio_salmonicida_LFI1238_chromosome_1 1 3905 13503
Aliivibrio_salmonicida_LFI1238_chromosome_1 2 346636 380491
Aliivibrio_salmonicida_LFI1238_chromosome_1 3 855807 862234
Aliivibrio_salmonicida_LFI1238_chromosome_1 4 1110598 1147524
Aliivibrio_salmonicida_LFI1238_chromosome_1 5 1214072 1238675
Aliivibrio_salmonicida_LFI1238_chromosome_1 6 1579165 1597091
Aliivibrio_salmonicida_LFI1238_chromosome_1 7 1743368 1762663
Aliivibrio_salmonicida_LFI1238_chromosome_1 8 2455861 2498554
Aliivibrio_salmonicida_LFI1238_chromosome_1 9 593499 613092
Aliivibrio_wodanis_genome_assembly_AWOD1 1 1151774 1184854
Aliivibrio_wodanis_genome_assembly_AWOD1 2 1660097 1698739
Aliivibrio_wodanis_genome_assembly_AWOD1 3 2261959 2289748
Aliivibrio_wodanis_genome_assembly_AWOD1 4 2763739 2788544
Aliivibrio_wodanis_genome_assembly_AWOD1 5 770467 797526
Aliivibrio_wodanis_genome_assembly_AWOD1 6 810908 841696
Aliivibrio_wodanis_genome_assembly_AWOD1 7 1188645 1215531
Aliivibrio_wodanis_genome_assembly_AWOD1 8 402 14535
Aliivibrio_wodanis_genome_assembly_AWOD1 9 132 6927
Alpha_proteobacterium_HIMB5 1 678093 702611
Alpha_proteobacterium_HIMB5 2 1114469 1131318
Alpha_proteobacterium_HIMB59 1 910049 950632
Alpha_proteobacterium_HIMB59 2 1139345 1155402
Alpha_proteobacterium_HIMB59 3 1290405 1299088
Altererythrobacter_atlanticus_strain_26DY36_chromosome 1 848 19873
Altererythrobacter_atlanticus_strain_26DY36_chromosome 2 57409 99292
Altererythrobacter_atlanticus_strain_26DY36_chromosome 3 2079727 2087949
Altererythrobacter_atlanticus_strain_26DY36_chromosome 4 3273526 3297197
Altererythrobacter_dongtanensis_strain_KCTC_22672 1 272124 299443
Altererythrobacter_dongtanensis_strain_KCTC_22672 2 1305973 1340316
Altererythrobacter_epoxidivorans_strain_CGMCC_17731 1 727344 751792
Altererythrobacter_epoxidivorans_strain_CGMCC_17731 2 1471337 1513207
Altererythrobacter_epoxidivorans_strain_CGMCC_17731 3 1632981 1649609
Altererythrobacter_ishigakiensis_strain_NBRC_107699_chromosome 1 41024 50634
Altererythrobacter_ishigakiensis_strain_NBRC_107699_chromosome 2 1366580 1404472
Altererythrobacter_marensis_strain_KCTC_22370_chromosome 1 90185 94510
Altererythrobacter_marensis_strain_KCTC_22370_chromosome 2 522054 559004
Altererythrobacter_marensis_strain_KCTC_22370_chromosome 3 765236 774440
Altererythrobacter_marensis_strain_KCTC_22370_chromosome 4 2180802 2209131
Altererythrobacter_namhicola_strain_JCM_16345_chromosome 1 268326 274811
Altererythrobacter_namhicola_strain_JCM_16345_chromosome 2 997496 1014703
Altererythrobacter_namhicola_strain_JCM_16345_chromosome 3 1309118 1346658
Altererythrobacter_sp_B11 1 169687 186438
Altererythrobacter_sp_B11 2 463139 491399
Altererythrobacter_sp_B11 3 732905 767360
Altererythrobacter_sp_B11 4 850399 883509
Altererythrobacter_sp_B11 5 1344442 1369507
Altererythrobacter_sp_B11 6 1529438 1553489
Altererythrobacter_sp_B11 7 1685564 1717490
Altererythrobacter_sp_B11 8 2129206 2166336
Altererythrobacter_sp_B11 9 2433191 2456446
Altererythrobacter_sp_B11 10 2591136 2610428
Altererythrobacter_sp_B11 11 3120686 3126768
Altererythrobacter_sp_B11 12 3432973 3437977
Altererythrobacter_sp_B11 13 3480276 3487386
Altererythrobacter_sp_B11 14 3712412 3718156
Alteromonas_australica_strain_DE170_chromosome 1 638225 650627
Alteromonas_australica_strain_DE170_chromosome 2 1116130 1122710
Alteromonas_australica_strain_DE170_chromosome 3 1437985 1485536
Alteromonas_australica_strain_DE170_chromosome 4 3879995 3884078
Alteromonas_australica_strain_DE170_chromosome 5 4441153 4456874
Alteromonas_australica_strain_H_17 1 338910 366834
Alteromonas_australica_strain_H_17 2 622518 639785
Alteromonas_australica_strain_H_17 3 1277270 1315362
Alteromonas_australica_strain_H_17 4 4287479 4308245
Alteromonas_macleodii_ATCC_27126 1 2068006 2094812
Alteromonas_macleodii_ATCC_27126 2 3948817 3969313
Alteromonas_macleodii_ATCC_27126 3 4634915 4653822
Alteromonas_macleodii_str_'Balearic_Sea_AD45' 1 1471000 1491080
Alteromonas_macleodii_str_'Balearic_Sea_AD45' 2 2540161 2562273
Alteromonas_macleodii_str_'Balearic_Sea_AD45' 3 4039690 4072872
Alteromonas_macleodii_str_'Balearic_Sea_AD45' 4 10090 45311
Alteromonas_macleodii_str_'Black_Sea_11' 1 300574 319870
Alteromonas_macleodii_str_'Black_Sea_11' 2 2410329 2426493
Alteromonas_macleodii_str_'Black_Sea_11' 3 2888056 2933699
Alteromonas_macleodii_str_'Black_Sea_11' 4 3863760 3880539
Alteromonas_macleodii_str_'Black_Sea_11' 5 4468658 4480429
Alteromonas_macleodii_str_'English_Channel_673' 1 812656 823753
Alteromonas_macleodii_str_'English_Channel_673' 2 2085653 2131614
Alteromonas_macleodii_str_'English_Channel_673' 3 2502397 2517601
Alteromonas_macleodii_str_'English_Channel_673' 4 4586532 4601366
Alteromonas_mediterranea_615 1 770061 786213
Alteromonas_mediterranea_615 2 977234 1009855
Alteromonas_mediterranea_615 3 2010633 2030385
Alteromonas_mediterranea_615 4 3757105 3792549
Alteromonas_mediterranea_615 5 4362502 4380859
Alteromonas_mediterranea_615 6 23993 39522
Alteromonas_mediterranea_615 7 184543 200846
Alteromonas_mediterranea_DE1 1 338721 355333
Alteromonas_mediterranea_DE1 2 848821 860323
Alteromonas_mediterranea_DE1 3 1918566 1962870
Alteromonas_mediterranea_DE1 4 2238765 2244234
Alteromonas_mediterranea_DE1 5 4059431 4082002
Alteromonas_mediterranea_DE1 6 4630006 4643774
Alteromonas_mediterranea_MED64 1 310235 335347
Alteromonas_mediterranea_MED64 2 809821 815064
Alteromonas_mediterranea_MED64 3 1091680 1104678
Alteromonas_mediterranea_MED64 4 1224280 1259162
Alteromonas_mediterranea_MED64 5 3837962 3861474
Alteromonas_mediterranea_U7 1 434107 468595
Alteromonas_mediterranea_U7 2 2393608 2416135
Alteromonas_mediterranea_U7 3 3906297 3941733
Alteromonas_mediterranea_U7 4 4419756 4442458
Alteromonas_mediterranea_U8 1 416826 433861
Alteromonas_mediterranea_U8 2 2115224 2135695
Alteromonas_mediterranea_U8 3 2371037 2388740
Alteromonas_mediterranea_U8 4 3886540 3912350
Alteromonas_mediterranea_U8 5 4373078 4394459
Alteromonas_mediterranea_UM4b 1 324574 355988
Alteromonas_mediterranea_UM4b 2 628026 635389
Alteromonas_mediterranea_UM4b 3 840124 855549
Alteromonas_mediterranea_UM4b 4 1164881 1182769
Alteromonas_mediterranea_UM4b 5 1298568 1326176
Alteromonas_mediterranea_UM4b 6 3869882 3900753
Alteromonas_mediterranea_UM4b 7 4418881 4437781
Alteromonas_mediterranea_UM7 1 332776 359514
Alteromonas_mediterranea_UM7 2 377303 384932
Alteromonas_mediterranea_UM7 3 835832 846929
Alteromonas_mediterranea_UM7 4 1905055 1948932
Alteromonas_mediterranea_UM7 5 4039942 4064072
Alteromonas_mediterranea_UM7 6 4609503 4627769
Alteromonas_mediterranea_strain_RG65_chromosome 1 3781508 3815584
Alteromonas_mediterranea_strain_RG65_chromosome 2 4335459 4349378
Alteromonas_mediterranea_strain_RG65_chromosome 3 82452 128263
Alteromonas_mediterranea_strain_RG65_chromosome 4 280555 302124
Alteromonas_naphthalenivorans 1 287795 301551
Alteromonas_naphthalenivorans 2 1421291 1440688
Alteromonas_naphthalenivorans 3 1849558 1893683
Alteromonas_naphthalenivorans 4 1949763 1959307
Alteromonas_naphthalenivorans 5 2975743 2997568
Alteromonas_naphthalenivorans 6 3831993 3848724
Alteromonas_naphthalenivorans 7 3983719 4014297
Alteromonas_naphthalenivorans 8 4285889 4312455
Alteromonas_naphthalenivorans 9 4950199 4972075
Alteromonas_sp_BL110_chromosome 1 1748151 1759564
Alteromonas_sp_BL110_chromosome 2 2308251 2315472
Alteromonas_sp_BL110_chromosome 3 3795686 3799640
Alteromonas_sp_BL110_chromosome 4 3880866 3926232
Alteromonas_sp_BL110_chromosome 5 4143999 4161320
Alteromonas_sp_MB-3u-76_chromosome 1 1137962 1148153
Alteromonas_sp_MB-3u-76_chromosome 2 1956087 1974152
Alteromonas_sp_MB-3u-76_chromosome 3 3834951 3866906
Alteromonas_sp_MB-3u-76_chromosome 4 4341584 4359699
Alteromonas_sp_RW2A1_genome 1 325407 341099
Alteromonas_sp_RW2A1_genome 2 1122127 1157849
Alteromonas_sp_RW2A1_genome 3 2686998 2696793
Alteromonas_sp_RW2A1_genome 4 3665956 3691137
Alteromonas_sp_RW2A1_genome 5 4125239 4143354
Alteromonas_stellipolaris_LMG_21856_chromosome 1 1436136 1465300
Alteromonas_stellipolaris_LMG_21856_chromosome 2 2549269 2561785
Alteromonas_stellipolaris_LMG_21856_chromosome 3 2808367 2832104
Alteromonas_stellipolaris_LMG_21856_chromosome 4 3455930 3474636
Alteromonas_stellipolaris_LMG_21856_chromosome 5 4098649 4123389
Alteromonas_stellipolaris_LMG_21856_chromosome 6 4625641 4649241
Alteromonas_stellipolaris_strain_PQQ-42 1 473830 497030
Alteromonas_stellipolaris_strain_PQQ-42 2 1125513 1150252
Alteromonas_stellipolaris_strain_PQQ-42 3 1653668 1685120
Alteromonas_stellipolaris_strain_PQQ-42 4 3173831 3201917
Alteromonas_stellipolaris_strain_PQQ-42 5 4581700 4610712
Alteromonas_stellipolaris_strain_PQQ-42 6 4621096 4636757
Alteromonas_stellipolaris_strain_PQQ-44 1 1745087 1774500
Alteromonas_stellipolaris_strain_PQQ-44 2 2297896 2313825
Alteromonas_stellipolaris_strain_PQQ-44 3 3538270 3553679
Alteromonas_stellipolaris_strain_PQQ-44 4 4580083 4622448
Amycolatopsis_albispora_strain_WP1_chromosome 1 201524 245797
Amycolatopsis_albispora_strain_WP1_chromosome 2 3995460 4011654
Amycolatopsis_albispora_strain_WP1_chromosome 3 6274237 6289694
Amycolatopsis_albispora_strain_WP1_chromosome 4 6324862 6355616
Amycolatopsis_albispora_strain_WP1_chromosome 5 7078224 7087403
Amycolatopsis_albispora_strain_WP1_chromosome 6 7206252 7249657
Amycolatopsis_albispora_strain_WP1_chromosome 7 7816048 7841298
Amycolatopsis_albispora_strain_WP1_chromosome 8 8669661 8687873
Anderseniella_sp_Alg231_50_genome_assembly 1 560050 576404
Anderseniella_sp_Alg231_50_genome_assembly 2 37943 70877
Anderseniella_sp_Alg231_50_genome_assembly 3 1 6687
Anoxybacter_fermentans_strain_DY22613_chromosome 1 486904 513896
Anoxybacter_fermentans_strain_DY22613_chromosome 2 713424 831292
Anoxybacter_fermentans_strain_DY22613_chromosome 3 1061430 1122545
Anoxybacter_fermentans_strain_DY22613_chromosome 4 1174964 1190060
Anoxybacter_fermentans_strain_DY22613_chromosome 5 1468358 1508928
Anoxybacter_fermentans_strain_DY22613_chromosome 6 1701322 1728454
Anoxybacter_fermentans_strain_DY22613_chromosome 7 1923462 1981245
Anoxybacter_fermentans_strain_DY22613_chromosome 8 2042368 2076833
Anoxybacter_fermentans_strain_DY22613_chromosome 9 2404123 2466586
Anoxybacter_fermentans_strain_DY22613_chromosome 10 2593879 2601015
Anoxybacter_fermentans_strain_DY22613_chromosome 11 3304334 3339719
Anoxybacter_fermentans_strain_DY22613_chromosome 12 3512902 3555124
Aquiflexum_balticum_DSM_16537_chromosome_I 1 167020 206336
Aquiflexum_balticum_DSM_16537_chromosome_I 2 973676 996834
Aquiflexum_balticum_DSM_16537_chromosome_I 3 1181598 1215520
Aquiflexum_balticum_DSM_16537_chromosome_I 4 2974364 3003935
Aquiflexum_balticum_DSM_16537_chromosome_I 5 3970464 3990068
Aquiflexum_balticum_DSM_16537_chromosome_I 6 4849329 4891872
Aquimarina_sp_AD10_chromosome 1 538977 648339
Aquimarina_sp_AD10_chromosome 2 2561145 2572593
Aquimarina_sp_AD10_chromosome 3 3630207 3641013
Aquimarina_sp_AD10_chromosome 4 4353316 4366782
Aquimarina_sp_AD10_chromosome 5 4605263 4632252
Aquimarina_sp_AD10_chromosome 6 5355436 5373312
Aquimarina_sp_AD10_chromosome 7 5835213 5852627
Aquimarina_sp_AD1_chromosome 1 108958 134346
Aquimarina_sp_AD1_chromosome 2 294783 316177
Aquimarina_sp_AD1_chromosome 3 429749 526645
Aquimarina_sp_AD1_chromosome 4 2632910 2645455
Aquimarina_sp_AD1_chromosome 5 2688942 2700998
Aquimarina_sp_AD1_chromosome 6 4947470 4983725
Aquimarina_sp_BL5_chromosome 1 744747 769725
Aquimarina_sp_BL5_chromosome 2 1277767 1295113
Aquimarina_sp_BL5_chromosome 3 1738106 1748150
Aquimarina_sp_BL5_chromosome 4 2549194 2567866
Aquimarina_sp_BL5_chromosome 5 3420114 3426257
Aquimarina_sp_BL5_chromosome 6 4391965 4417083
Aquimarina_sp_BL5_chromosome 7 4438851 4479681
Aquimarina_sp_BL5_chromosome 8 4673105 4697775
Aquimarina_sp_BL5_chromosome 9 4765036 4800484
Aquimarina_sp_BL5_chromosome 10 5244225 5309521
Aquimarina_sp_BL5_chromosome 11 5905757 5924096
Arcanobacterium_phocae_strain_DSM_10002_chromosome_I 1 970811 992857
Archaeoglobus_fulgidus_DSM_4304 1 966538 996257
Archaeoglobus_fulgidus_DSM_4304 2 1710094 1726909
Archaeoglobus_fulgidus_DSM_4304 3 1859690 1867389
Archaeoglobus_fulgidus_DSM_4304 4 1930872 1944463
Archaeoglobus_fulgidus_DSM_8774 1 1017406 1039643
Archaeoglobus_fulgidus_DSM_8774 2 1417507 1451755
Archaeoglobus_fulgidus_DSM_8774 3 1876446 1885556
Archaeoglobus_fulgidus_DSM_8774 4 2097084 2105226
Archaeoglobus_profundus_DSM_5631 1 718717 737311
Archaeoglobus_profundus_DSM_5631 2 752457 768589
Archaeoglobus_profundus_DSM_5631 3 1150880 1169608
Archaeoglobus_profundus_DSM_5631 4 1262729 1294553
Archaeoglobus_profundus_DSM_5631 5 1422489 1432884
Archaeoglobus_veneficus_SNP6 1 3936 8979
Archaeoglobus_veneficus_SNP6 2 411079 429813
Archaeoglobus_veneficus_SNP6 3 560665 574218
Archaeoglobus_veneficus_SNP6 4 832148 845772
Arcobacter_peruensis_strain_PSE-93_chromosome 1 1044529 1057097
Arcobacter_peruensis_strain_PSE-93_chromosome 2 1728997 1756212
Arcobacter_peruensis_strain_PSE-93_chromosome 3 1766492 1787221
Arcobacter_peruensis_strain_PSE-93_chromosome 4 2567062 2584337
Arcticibacterium_luteifluviistationis_strain_SM1504T_chromosome 1 183596 210281
Arcticibacterium_luteifluviistationis_strain_SM1504T_chromosome 2 498001 515356
Arcticibacterium_luteifluviistationis_strain_SM1504T_chromosome 3 2402587 2437057
Arcticibacterium_luteifluviistationis_strain_SM1504T_chromosome 4 2617880 2643373
Arcticibacterium_luteifluviistationis_strain_SM1504T_chromosome 5 4562623 4576133
Arcticibacterium_luteifluviistationis_strain_SM1504T_chromosome 6 4898960 4910265
Arthrobacter_sp_PAMC_25486_chromosome 1 168857 200674
Arthrobacter_sp_PAMC_25486_chromosome 2 294339 320424
Arthrobacter_sp_PAMC_25486_chromosome 3 1163375 1171928
Arthrobacter_sp_PAMC_25486_chromosome 4 1629470 1676679
Arthrobacter_sp_PAMC_25486_chromosome 5 2167503 2196424
Arthrospira_sp_TJSD092_chromosome 1 149494 191400
Arthrospira_sp_TJSD092_chromosome 2 238880 247106
Arthrospira_sp_TJSD092_chromosome 3 401194 429699
Arthrospira_sp_TJSD092_chromosome 4 751741 801977
Arthrospira_sp_TJSD092_chromosome 5 1145502 1201178
Arthrospira_sp_TJSD092_chromosome 6 1711763 1741689
Arthrospira_sp_TJSD092_chromosome 7 1788008 1805627
Arthrospira_sp_TJSD092_chromosome 8 1950782 1969352
Arthrospira_sp_TJSD092_chromosome 9 2029917 2054314
Arthrospira_sp_TJSD092_chromosome 10 2509164 2549614
Arthrospira_sp_TJSD092_chromosome 11 2650411 2661032
Arthrospira_sp_TJSD092_chromosome 12 2792895 2806901
